strategy,full_return,full_annual_return,full_max_drawdown,full_trades,full_final_value,early_return,early_max_drawdown,recent_return,recent_max_drawdown,recent_trades
ma_60_90_w0.15,0.16165907373819977,0.015687315371639032,-0.2758049792803241,18,116165.90737381998,0.12167992079689993,-0.22208138187244875,0.04282047045960047,-0.11657207182746425,10
ma_stop_40_60_s0.12_w0.50,0.16149453637355493,0.015672370809869607,-0.5632561017943936,59,116149.4536373555,0.3096710123048023,-0.46900525711792596,-0.10017664388264824,-0.4318994919416756,37
ma_5_120_w0.20,0.16148071768980077,0.015671115603297148,-0.36701451084474707,30,116148.07176898008,0.11045664046079984,-0.2808211973907798,0.04379882036560101,-0.19707932692449265,18
breakout_60_10_s0.20_w0.20,0.16140728090380096,0.015664444820393753,-0.23672829617268779,16,116140.72809038009,0.3117967545821003,-0.1322400637205132,-0.11488804473219949,-0.11993371540922622,10
ma_stop_10_60_s0.10_w0.25,0.1612941195906039,0.015654164837577422,-0.29666582804570996,78,116129.41195906038,0.22937064646230176,-0.19747084419494926,-0.058912934997598976,-0.1673173823264171,44
ma_stop_10_120_s0.08_w0.67,0.16122326293125955,0.0156477275054403,-0.6708770220762297,83,116122.32629312595,0.16423263967500423,-0.5317130030447288,0.008555130821254364,-0.4605937361954527,49
ma_stop_10_180_s0.20_w0.10,0.16118066128430053,0.015643856973586834,-0.16539625558518042,30,116118.06612843006,0.13378411428760018,-0.12843269135640012,0.01722325984450035,-0.08053715965743201,17
ma_stop_40_60_s0.05_w0.15,0.1611036610989034,0.015636860872581426,-0.17995156901189685,132,116110.36610989034,0.246115354521101,-0.13202705461017084,-0.057093976594997486,-0.161607735723523,86
ma_60_120_w0.25,0.16087033679060037,0.015615658898576301,-0.39971752007471534,14,116087.03367906004,0.17826086764499993,-0.3065744135973123,-0.014728886257799778,-0.28252789726710914,7
ma_30_120_w0.15,0.16063805413400023,0.015594547784986368,-0.30450561721420727,15,116063.80541340001,0.13871146346810015,-0.23092785876136715,0.02355755933830017,-0.12120395547692683,8
ma_stop_40_60_s0.20_w0.20,0.16040279267095126,0.015573162081571557,-0.2945996691370909,37,116040.27926709512,0.22511695401435072,-0.24249805183450715,-0.05412826592919984,-0.19880996002896267,22
ma_stop_30_90_s0.15_w0.15,0.1603683363555013,0.015570029612386849,-0.28540294617494383,45,116036.83363555014,0.15020128966590063,-0.2305528428699324,0.016678264056700476,-0.09283692793615969,25
ma_stop_10_120_s0.08_w0.10,0.15998920891960067,0.015535557130526678,-0.15212600495644185,83,115998.92089196006,0.12994735917479994,-0.10916275734063327,0.019278052667000223,-0.0826034503919236,49
ma_stop_20_250_s0.10_w0.15,0.1598576891435013,0.015523596225173408,-0.17561256976885373,52,115985.76891435012,0.20476318272550076,-0.10153471343031023,-0.04110910094309905,-0.17142305764447635,30
ma_stop_20_180_s0.05_w0.33,0.15978199037000773,0.015516711341599043,-0.3555263084485412,112,115978.19903700077,0.24796728207630303,-0.2996244515393971,-0.07904040868619677,-0.3528765625096519,70
ma_stop_10_60_s0.12_w0.50,0.15975972546720363,0.01551468624848229,-0.5259586967447959,65,115975.97254672037,0.23487412633845106,-0.37545132886270016,-0.06558781316014806,-0.3126626885774452,37
breakout_40_10_s0.12_w0.10,0.15955505031060002,0.015496068489446513,-0.07938156854789112,21,115955.50503106,0.22003332870050007,-0.035155712644932224,-0.048752253735799944,-0.04951711259665151,15
ma_stop_30_250_s0.05_w0.33,0.15904804534040706,0.01544993737632816,-0.33491273762470664,106,115904.8045340407,0.24113234283545282,-0.2460489027717069,-0.05394234480784765,-0.33173980029632466,61
ma_10_250_w0.25,0.1589454892306008,0.01544060385380508,-0.32929744105071995,12,115894.54892306008,0.26127938283060037,-0.2927753645670989,-0.08490453635769957,-0.33167756751879907,8
breakout_60_40_s0.20_w0.25,0.15881302513295048,0.015428547341667098,-0.33575280065369645,14,115881.30251329506,0.3453699367095502,-0.22881587179130733,-0.14118983393519946,-0.14305132736113077,9
ma_stop_10_60_s0.05_w0.33,0.15746605088405796,0.015305879327937477,-0.3063205596894991,143,115746.6050884058,0.2975876521179033,-0.206980875719999,-0.11260125705509638,-0.21469398557108885,83
breakout_90_60_s0.15_w0.20,0.15728389221095074,0.015289280444935827,-0.2594565651291023,13,115728.38922109507,0.37955623066925015,-0.11808598527682204,-0.16215759013029962,-0.1623764863936767,11
ma_10_120_w0.10,0.1572459896131997,0.01528582634430209,-0.21278301904929628,21,115724.59896131998,0.050943946963099895,-0.17888706280441968,0.11178773509399997,-0.10635670830496768,10
ma_stop_10_60_s0.05_w0.20,0.15724041884220408,0.015285318665972714,-0.19660804058098616,143,115724.04188422041,0.2310740196463017,-0.1293487292627996,-0.06477991793649673,-0.1289828175933103,83
ma_5_250_w0.15,0.1560804881104998,0.01517956353804184,-0.21385608504734824,15,115608.04881104999,0.14312616554320012,-0.2087493973876721,0.006862216126000131,-0.19799727186673452,9
ma_stop_30_250_s0.08_w0.15,0.15561614315180172,0.015137200856265576,-0.16517978702259198,65,115561.61431518017,0.14773124132940052,-0.09770781045405867,0.010493283755601102,-0.16165444366500606,39
ma_stop_40_180_s0.12_w0.25,0.15558125331150197,0.015134017203132455,-0.3325789932591722,46,115558.1253311502,0.19192718010370102,-0.28391365515843037,-0.03496360308999957,-0.23791483914189662,27
ma_stop_40_60_s0.10_w0.50,0.15537937713860517,0.015115594570262125,-0.5261609461174885,69,115537.93771386052,0.39651695204735216,-0.44217009736801205,-0.17503007631754752,-0.42966672091535724,43
ma_stop_20_120_s0.12_w0.33,0.15506793596710144,0.015087167695504444,-0.4847028320124943,56,115506.79359671014,0.14789158882219988,-0.385268385711243,0.0017701705858013117,-0.25725113304515024,31
ma_stop_20_60_s0.12_w0.33,0.15498153684770255,0.015079280376150361,-0.4435754187824626,62,115498.15368477025,0.4251968645925508,-0.3150897111461004,-0.1879696849487983,-0.32316193613932864,37
breakout_60_10_s0.15_w0.20,0.15470751603900057,0.015054261696818338,-0.23615535940347862,17,115470.75160390005,0.3117967545821003,-0.1322400637205132,-0.12013109041829939,-0.12158873583184453,11
ma_stop_20_180_s0.12_w0.10,0.15436288254610098,0.015022788375407714,-0.1402868305520819,47,115436.2882546101,0.11728027011750042,-0.12222262763051636,0.03128833267660047,-0.09834580222710518,26
ma_stop_10_250_s0.05_w0.15,0.15424458874220326,0.015011983366680415,-0.19113543792902626,114,115424.45887422033,0.2605511671712011,-0.12181024984198491,-0.07451285067639768,-0.18722950016731152,68
ma_30_250_w0.33,0.15401869176359995,0.014991347078914474,-0.3800047295914418,7,115401.86917635999,0.10347687698209995,-0.3031173455031654,0.04271936226350026,-0.37567579378769644,4
ma_stop_10_60_s0.10_w0.20,0.15372897127420115,0.014964875045102799,-0.24876498476259157,78,115372.89712742012,0.2078513180233006,-0.16571014799569947,-0.04511448796929862,-0.1349288104845603,44
ma_stop_30_250_s0.05_w0.25,0.15369152349230508,0.014961452971284261,-0.2645308507473268,106,115369.1523492305,0.19905258199670173,-0.1916737590731603,-0.034605851675898025,-0.26030367911928526,61
ma_stop_10_180_s0.05_w0.10,0.15358834152040224,0.014952023424521066,-0.11923465389885127,114,115358.83415204023,0.16030808095800086,-0.07854249873281009,-0.00795301061629905,-0.09058050748364685,69
breakout_90_60_s0.15_w0.67,0.15328032481125198,0.014923870038237919,-0.6010693826148674,13,115328.0324811252,1.1905426423800005,-0.24498025844580787,-0.46823307762674937,-0.4687719517863488,11
ma_stop_40_60_s0.15_w0.20,0.1524422464402515,0.014847233759158751,-0.29500587534345435,49,115244.22464402515,0.23069555998715052,-0.23896051252567005,-0.06619967153229966,-0.20418981890354354,31
ma_stop_10_120_s0.20_w0.10,0.15215647717080016,0.014821090782925372,-0.17084038125830225,34,115215.64771708002,0.10736090445220015,-0.13480793393615118,0.025232188608999895,-0.07341984261464238,18
breakout_90_20_s0.20_w1.00,0.15182647038000274,0.014790893603312538,-0.6979911613127336,11,115182.64703800027,1.5101296565062503,-0.3471734963589751,-0.5368660407337487,-0.5375763610128416,9
ma_stop_20_120_s0.10_w0.15,0.15156775987620108,0.014767214948671503,-0.22624296046173117,65,115156.77598762012,0.15374364372520044,-0.177255450175519,-0.004976814210499558,-0.12828278268937865,38
ma_stop_40_180_s0.12_w0.33,0.15129864423940242,0.014742578898121694,-0.4096605709179764,46,115129.86442394025,0.2188097627364507,-0.35255393166125293,-0.0651477059414991,-0.30524588684515075,27
breakout_90_10_s0.12_w0.10,0.15114998832160031,0.01472896805700219,-0.09364960374307478,13,115114.99883216002,0.22161040748639982,-0.03853323812729789,-0.05667383074319965,-0.05677349683390971,11
ma_stop_30_250_s0.05_w0.50,0.1510536890362597,0.014720150115110187,-0.46694428342223276,106,115105.36890362596,0.30759143922000387,-0.3502280569148576,-0.11824694680369574,-0.46383973883725077,61
breakout_60_20_s0.15_w0.33,0.15084458728075045,0.014701000789713703,-0.37153425684752917,17,115084.45872807504,0.46211166488520017,-0.20155414188883033,-0.20866808049219965,-0.21092168727911068,11
ma_stop_20_180_s0.08_w0.10,0.15064005267570058,0.014682266702557456,-0.12642495492467123,70,115064.00526757006,0.1331820484363,-0.10968467977000852,0.009111401001000496,-0.110662903911421,44
ma_stop_10_250_s0.15_w0.15,0.15062559553420063,0.014680942406140485,-0.18912667574261494,36,115062.55955342007,0.23485641792090006,-0.14255157442890384,-0.061110041521099334,-0.1839627635534243,22
breakout_60_40_s0.12_w1.00,0.1504512899662529,0.014664974574038814,-0.6796567189128226,17,115045.12899662528,1.1443450130775008,-0.4029069085642703,-0.4616067074287489,-0.46629053229469003,11
ma_5_180_w0.15,0.15031816256520014,0.014652777542400575,-0.3063525038581393,19,115031.81625652002,0.06424880169280023,-0.2676201511660708,0.07388366519370004,-0.21079566119530577,10
ma_10_40_w0.10,0.15025495817959977,0.014646986361625869,-0.14463162903610355,38,115025.49581795998,0.13732018306059968,-0.09402490617301805,0.006199799173600251,-0.06998722009310325,22
ma_40_60_w0.20,0.15009443250350096,0.014632276714113601,-0.34351883061303284,23,115009.4432503501,0.14049176517660045,-0.29453844328953493,0.007601785744600242,-0.22416924842321093,13
ma_stop_20_60_s0.12_w0.15,0.14950792077080166,0.014578516513949369,-0.23035746197891618,62,114950.79207708017,0.2521100745568008,-0.16258160044470565,-0.08930774234339955,-0.15963295392184904,37
ma_stop_30_90_s0.20_w0.20,0.14922188889350063,0.014552289653852357,-0.35282162407208767,34,114922.18888935007,0.1283668943147005,-0.28636329548189937,0.016904322880099576,-0.12907272428685596,19
ma_stop_20_180_s0.10_w0.10,0.14840103583770037,0.014476991428556962,-0.1274123154891282,54,114840.10358377005,0.1319297869824001,-0.11067204033446552,0.0240699701860001,-0.09464241999616797,31
ma_stop_20_180_s0.05_w0.25,0.14828200872960484,0.014466068868992599,-0.2816249547154488,112,114828.20087296049,0.21195059149040074,-0.23506271780697205,-0.05516617983279759,-0.2777420044875887,70
breakout_90_10_s0.15_w1.00,0.14813468777250338,0.014452548510472951,-0.6989591465141928,13,114813.46877725034,1.6794341949937506,-0.3014300937264606,-0.5687002915722489,-0.5693617868548416,11
ma_stop_30_120_s0.15_w0.67,0.14802606819000497,0.014442578969035447,-0.7120255315884224,42,114802.60681900049,0.4898349299025011,-0.5129533765289146,-0.23030558860139883,-0.41287515057813223,25
ma_stop_30_90_s0.10_w0.10,0.14720327670220046,0.014367032397736512,-0.17555858611687292,67,114720.32767022004,0.13083240021279985,-0.13886634381066068,0.013449257228000278,-0.06134006396160787,39
ma_stop_10_60_s0.08_w0.25,0.14719552162870397,0.014366320116137699,-0.296603260824248,96,114719.5521628704,0.23502599160330195,-0.19260509358629962,-0.07959835422579897,-0.186398510060946,58
ma_stop_30_90_s0.08_w0.10,0.14700264475770086,0.01434860353192624,-0.18755744636130894,84,114700.26447577009,0.13824523572180003,-0.1465035357687062,0.00961438504360057,-0.06701889702038293,51
breakout_90_20_s0.20_w0.15,0.14642398238600052,0.014295434837690024,-0.1841360604713458,11,114642.39823860004,0.2665210256720001,-0.09947395024962989,-0.09547537278689966,-0.09565539533678126,9
ma_stop_40_60_s0.15_w0.33,0.14627332025725215,0.014281587744141566,-0.4247418358651813,49,114627.33202572522,0.3048383250191513,-0.34644902766062485,-0.12268659135409887,-0.32076399039322856,31
breakout_60_10_s0.12_w0.10,0.14621158189210015,0.01427591300754405,-0.08753891863614753,17,114621.15818921002,0.2022110716519001,-0.04295957936817187,-0.046116840377199875,-0.04688381826463233,11
ma_stop_30_90_s0.20_w0.33,0.14609387095910176,0.014265092743713792,-0.5042326296032867,34,114609.38709591018,0.13371273108120052,-0.41757198056157724,0.014161282229300687,-0.20691792616452068,19
breakout_90_20_s0.12_w0.10,0.14605768672060027,0.01426176640389909,-0.09765899402301176,13,114605.76867206002,0.22161040748639982,-0.03853323812729789,-0.060747672023999666,-0.06084690769748194,11
ma_stop_20_90_s0.12_w0.15,0.1459959384712013,0.014256089801783833,-0.2482228763713067,60,114599.59384712012,0.16585902858739998,-0.187189895805227,-0.012901764466399235,-0.13568245985819744,33
ma_stop_40_60_s0.12_w0.10,0.1459878181897014,0.01425534327266309,-0.1516066012980299,59,114598.78181897015,0.1578932995960003,-0.11924703179793815,-0.006608989914599239,-0.09423811229554069,37
ma_stop_30_250_s0.20_w0.20,0.14568591375450057,0.014227584656595793,-0.20899954342566457,25,114568.59137545005,0.12280836357920033,-0.16049556413065588,0.027962176430600616,-0.1996687212020706,13
breakout_60_20_s0.15_w0.25,0.1452245341046008,0.01418515041927848,-0.3014036329729423,17,114522.45341046009,0.3692969164997002,-0.16471764028706043,-0.16327897774909972,-0.16509259237990404,11
breakout_120_10_s0.20_w0.10,0.1449396916007999,0.014158945094477682,-0.09853924015090479,8,114493.96916008,0.19939798366039985,-0.05999557042560045,-0.04315265366559984,-0.05785179188543223,7
ma_stop_20_90_s0.12_w0.20,0.14469500540200175,0.014136429458288857,-0.32001379850167166,60,114469.50054020017,0.18179839633440076,-0.2445158055435001,-0.030847304679399556,-0.18332602037494197,33
ma_stop_20_250_s0.20_w0.50,0.14467248739125305,0.014134357169917289,-0.5027374437989323,28,114467.24873912531,0.3880585463625015,-0.32693273087754826,-0.18137599045669894,-0.5030179686998801,15
ma_30_90_w0.33,0.14463273875735005,0.014130699091927434,-0.5500504471798672,19,114463.27387573502,0.0279554256986001,-0.47159882699101674,0.1020172455022006,-0.22985358963892463,10
ma_stop_20_90_s0.10_w0.20,0.14453936916800214,0.014122105814502017,-0.2942252743733767,68,114453.93691680022,0.21224616298120091,-0.22412061462449495,-0.06234405400389953,-0.18511741001224924,39
ma_60_250_w0.50,0.14379171651000022,0.014053272879647416,-0.41943253350576737,4,114379.17165100001,0.06002383256999999,-0.33915199722120337,0.07767622190250045,-0.41951783674973236,3
price_ma_60_w0.10,0.14365829852360124,0.014040985461172495,-0.19057141713515832,71,114365.82985236013,0.07197823927810076,-0.15741853919338192,0.06583380085340029,-0.052651541118409674,35
ma_stop_30_120_s0.20_w0.10,0.1434846721432006,0.014024993039847944,-0.18681121738842205,30,114348.46721432006,0.1470445832512004,-0.13072983593191223,-0.005764283566999762,-0.06522439783065528,17
breakout_90_40_s0.12_w0.10,0.1434116868691,0.01401826984465826,-0.09974230465866532,13,114341.16868691001,0.22161040748639982,-0.03853323812729789,-0.06286447190519961,-0.06296348393051457,11
ma_stop_20_250_s0.15_w0.67,0.1434019177012531,0.0140173699076096,-0.592718088465269,33,114340.19177012531,0.5320599524662515,-0.4264899337570932,-0.24176799898874868,-0.5891184349943016,18
ma_stop_10_60_s0.08_w0.15,0.14276606171160156,0.013958779944108546,-0.1895940908677642,96,114276.60617116017,0.18661729860040066,-0.11725433205259979,-0.04616342035789889,-0.11553532982960692,58
ma_stop_20_250_s0.15_w0.20,0.14251011364810018,0.01393518776017899,-0.22809475464571738,33,114251.01136481002,0.21193261436029998,-0.17418417104724532,-0.054843676342099745,-0.22245799188836418,18
ma_stop_40_60_s0.10_w0.10,0.1424108274791005,0.013926034716166047,-0.14064018888266902,69,114241.08274791006,0.16854978017739985,-0.11449055781996931,-0.0246468385566998,-0.09780381028176953,43
ma_stop_20_120_s0.12_w0.15,0.14232436649310087,0.01391806342597146,-0.2577834284857814,56,114232.4366493101,0.1274247637996999,-0.19616038261026492,0.017118603979000113,-0.11909102209027471,31
breakout_90_60_s0.12_w0.10,0.14226342278260007,0.01391244438190542,-0.10064638285904325,13,114226.34227826001,0.22161040748639982,-0.03853323812729789,-0.06378308317439962,-0.06388199814484953,11
ma_stop_20_180_s0.05_w0.20,0.14215970313580173,0.01390288075496815,-0.22644024296628168,112,114215.97031358018,0.19238318179270086,-0.18711033559628212,-0.04826434967479809,-0.23074341951331487,70
breakout_90_10_s0.15_w0.15,0.14193285933610045,0.01388196156654864,-0.18733221250645352,13,114193.28593361005,0.27623633833430006,-0.09235023497486336,-0.10862245795989967,-0.1087998639178995,11
ma_stop_20_90_s0.12_w0.33,0.1419160180886525,0.013880408343961648,-0.46877732295841673,60,114191.60180886525,0.21448927528845085,-0.36566253881513977,-0.0583331361490983,-0.28507007416556557,33
ma_stop_30_250_s0.15_w0.15,0.14183884635590016,0.013873290741742261,-0.1488121172080337,30,114183.88463559002,0.11441510470680027,-0.1313502562933511,0.02559208904220034,-0.14391196225709918,16
ma_stop_10_120_s0.05_w0.10,0.1417966888046014,0.013869402339595549,-0.12602487506286147,123,114179.66888046013,0.11826521786870026,-0.09211771581987642,0.011572505329501048,-0.07968479503188917,73
